"Sociability","Assertiveness","Energy_Level","Compassion","Respectfulness","Trust","Organization","Productiveness","Responsibility","Anxiety","Depression","Emotional_Volatility","Intellectual_Curiosity","Aesthetic_Sensitivity","Creative_Imagination"
17,14,20,18,19,17,15,18,14,7,4,9,13,12,18
13,12,18,18,19,17,15,17,14,9,5,7,13,18,17
12,12,14,12,12,12,12,12,12,12,12,12,14,12,16
12,12,12,14,12,12,14,12,12,12,12,12,12,12,12
13,12,12,12,12,12,12,12,12,12,12,12,12,10,12
12,12,12,12,12,12,12,12,12,12,13,12,13,18,16
13,12,12,16,14,12,14,12,12,12,12,12,13,14,15
12,12,12,12,12,12,12,12,12,12,12,12,12,14,12
13,14,16,18,17,14,15,16,18,11,10,10,15,12,15
18,12,13,16,12,14,12,12,12,12,12,12,14,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,15,12,12,12,12,12,12,12,12,12,13,12,18
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,13,18,15,14,15,14,14,12,11,12,14,14,15
12,12,12,14,12,12,12,12,12,12,12,12,12,15,17
13,12,14,16,13,12,13,12,12,12,12,12,14,14,16
12,13,15,16,12,12,14,15,12,12,12,12,15,18,17
12,12,12,12,12,12,12,12,12,12,12,12,12,14,15
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
13,12,13,17,12,12,14,12,12,12,12,12,12,17,16
12,12,13,14,12,12,14,12,12,12,12,12,12,14,16
12,12,12,12,12,12,12,12,12,12,12,12,13,12,12
12,13,12,12,12,12,13,14,14,12,12,12,16,12,18
12,13,13,14,15,12,17,20,17,12,12,8,20,12,18
12,14,11,12,12,12,12,13,11,12,12,12,11,14,14
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,13,12,12,12,12,12,12,12,12,12,13,14,12
12,12,12,18,18,12,17,18,20,12,11,12,12,12,12
12,13,12,12,12,12,12,12,12,12,12,12,12,12,14
12,12,13,12,12,12,12,14,12,13,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
13,12,12,16,13,12,12,12,12,12,12,12,15,14,13
12,12,12,14,12,12,13,12,12,12,12,12,14,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,13,12,13,12,13,14,14,12,12,12,12,12,12
12,12,12,12,14,12,12,14,14,12,11,11,12,12,12
12,12,12,12,12,12,12,12,13,16,11,12,13,12,12
12,12,12,12,12,12,13,13,12,12,12,12,12,12,12
12,12,12,12,12,12,14,12,12,12,12,12,12,12,16
12,12,12,12,12,12,13,14,12,12,12,12,12,12,12
12,12,12,18,16,12,13,13,12,12,12,12,12,13,12
10,9,8,12,12,12,10,5,9,12,12,12,12,13,12
12,12,15,12,12,12,12,13,11,12,12,12,12,12,15
13,12,18,16,12,12,12,12,12,12,12,12,12,12,12
12,12,15,16,12,12,13,13,12,12,12,12,12,12,12
13,12,15,12,12,12,12,12,12,12,12,12,12,13,14
12,12,17,16,13,12,14,16,13,12,12,12,15,18,18
12,13,15,20,16,14,14,17,15,12,12,12,12,12,16
6,11,12,12,12,12,11,11,11,12,12,12,13,15,16
13,13,17,14,12,12,14,15,12,12,11,12,12,13,16
12,12,12,12,12,12,12,11,11,14,13,12,13,13,13
12,16,15,12,12,12,12,19,13,12,10,12,12,12,14
12,12,12,16,12,12,13,12,12,12,12,12,13,17,15
12,12,12,12,12,12,12,12,12,12,12,12,13,12,16
13,12,14,12,12,12,12,12,12,12,12,12,13,13,15
12,15,14,12,13,12,12,17,16,12,11,12,12,12,12
4,9,12,12,15,12,12,12,12,13,12,12,12,12,12
13,14,16,17,14,12,14,15,14,11,12,12,13,15,15
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,13,16,13,12,12,12,12,12,12,12,13,13,12
12,12,12,12,12,12,12,12,12,12,12,12,12,16,15
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
13,12,16,18,16,12,14,16,14,12,10,12,15,12,13
12,12,13,14,14,12,13,12,13,12,7,11,12,13,13
12,12,12,12,12,12,12,12,12,12,12,12,12,13,13
6,10,12,12,13,12,12,12,11,12,12,12,13,15,17
13,13,12,12,12,12,12,12,11,12,12,12,13,12,13
12,10,10,19,16,13,16,15,18,14,11,12,13,12,13
14,15,14,19,17,13,15,19,18,11,10,11,12,12,14
12,12,14,12,12,12,12,14,12,12,12,11,12,13,13
12,12,15,12,12,12,12,12,12,12,12,12,14,12,16
15,12,16,16,14,12,12,12,12,12,12,12,12,12,14
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,14,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,16,16,14,12,12,12,12,12,12,12,12,14,16
15,12,14,17,12,12,12,12,13,12,12,12,12,18,15
12,12,12,14,12,12,12,12,12,15,12,12,12,12,12
13,14,18,18,15,13,13,15,12,13,9,12,14,17,18
12,13,14,19,17,12,20,18,17,12,11,12,12,12,16
15,12,13,16,14,12,13,12,12,12,12,12,12,14,15
15,16,16,12,12,12,12,15,12,12,11,12,13,14,17
13,14,16,12,12,12,14,15,12,12,12,12,12,12,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
8,12,14,12,12,12,12,12,12,14,12,12,14,13,12
12,12,13,12,12,12,12,12,12,12,12,12,12,12,12
12,12,10,11,12,12,12,12,12,14,14,10,13,12,12
12,12,14,12,12,12,12,12,12,12,12,12,12,17,14
16,15,14,12,12,12,12,12,11,12,12,12,11,14,14
12,12,14,16,14,12,13,13,12,12,11,12,16,17,17
12,12,12,12,12,12,14,13,13,12,12,12,12,12,12
12,12,12,14,12,12,12,12,12,12,12,11,13,13,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,14
12,12,13,20,14,12,14,13,15,12,12,12,12,12,12
12,12,12,12,12,12,12,14,12,12,12,12,12,12,14
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,14,12,12,12,12,13,14,12,12,12,12,15,14,15
12,12,12,12,12,12,12,12,12,12,12,12,12,13,14
13,12,14,12,12,12,12,12,12,12,11,12,12,13,16
12,12,10,12,12,12,12,11,12,12,12,12,12,13,12
12,12,15,12,12,12,12,12,12,12,12,12,12,12,13
12,12,13,12,12,12,14,12,12,12,12,12,12,13,15
13,12,12,12,12,12,12,12,12,11,11,11,12,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,14,13
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,13,16,12,12,13,12,12,12,12,12,16,18,16
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,14,12,12,12,12,12,12,12,12,12,18,16
12,12,16,14,12,12,14,16,12,12,12,12,14,12,15
13,12,13,14,12,12,12,12,12,12,12,12,12,12,14
13,12,12,12,12,12,12,12,12,12,12,12,12,14,12
13,12,16,12,12,12,12,13,12,12,12,12,12,14,15
4,7,12,12,13,11,12,13,12,19,13,12,13,13,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,12,12,12,14,14,12,12,12,12,15,15,13
7,12,12,12,14,12,12,12,12,12,12,12,14,12,13
12,12,12,12,12,12,12,12,12,12,12,12,12,14,14
12,12,12,18,12,12,14,15,14,12,11,12,12,12,12
12,16,15,12,12,12,12,17,12,12,11,12,12,12,14
12,12,15,18,15,12,14,12,12,12,12,12,12,17,16
12,12,14,12,12,12,12,12,11,13,15,13,12,12,12
12,12,12,14,12,12,12,12,12,10,8,11,13,12,12
12,13,13,12,12,12,12,13,12,12,12,12,12,12,13
17,12,14,16,17,12,13,12,12,12,12,12,13,12,15
12,12,15,16,12,12,12,12,12,12,12,12,12,15,15
12,12,14,16,13,12,13,12,12,12,12,12,13,12,14
12,12,12,12,12,12,12,12,12,11,12,12,12,14,14
7,11,12,12,14,12,12,12,12,17,13,12,12,12,12
12,12,12,17,13,12,15,13,13,12,12,12,13,16,13
12,12,12,12,12,12,12,12,12,12,12,12,12,13,14
12,13,16,16,18,12,14,16,15,12,12,12,17,19,20
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
13,12,15,19,17,16,13,14,13,11,10,12,15,18,18
12,12,12,14,14,12,15,14,13,12,12,12,13,12,14
12,12,12,12,13,12,12,12,12,12,12,12,12,16,15
15,12,15,18,12,12,12,12,12,12,11,12,12,12,13
12,12,12,12,12,12,12,12,12,12,12,12,12,16,14
12,12,13,12,11,11,12,12,12,16,13,16,12,12,12
12,12,12,12,14,12,13,14,13,12,11,14,12,12,12
12,12,12,12,13,12,15,13,14,12,12,12,12,12,12
12,12,13,13,12,12,13,14,14,12,12,12,13,12,14
12,12,11,12,12,12,12,12,12,12,12,12,12,12,13
12,12,12,12,12,12,8,12,12,12,12,12,12,15,13
12,12,9,12,12,12,12,12,12,12,12,12,12,12,12
13,13,15,12,12,12,13,13,12,12,12,12,12,12,13
12,12,12,14,12,12,12,13,12,12,12,12,15,18,16
17,12,18,17,19,13,14,16,14,12,10,13,13,12,19
14,14,13,15,13,12,12,14,13,18,14,16,15,15,14
12,12,12,12,12,12,12,14,14,12,11,11,12,14,12
9,12,11,12,12,12,12,12,10,20,20,16,13,12,12
12,13,14,18,15,12,16,17,16,11,10,10,14,12,15
12,12,12,16,12,12,13,13,13,12,12,11,12,12,13
12,12,19,14,12,12,14,16,12,12,12,12,12,12,16
12,12,12,14,12,12,12,12,12,15,12,12,12,12,12
12,12,13,14,12,12,12,12,12,12,11,12,13,17,15
12,12,12,12,12,12,12,12,12,12,12,12,12,12,14
12,12,12,12,12,12,12,12,12,12,12,12,12,14,14
12,13,16,16,13,12,14,17,12,12,12,12,15,13,19
12,12,12,12,12,12,12,12,12,12,12,12,16,12,14
13,12,17,14,12,12,12,12,12,12,12,12,12,12,12
12,12,13,12,12,12,12,13,12,12,12,12,12,15,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
11,10,9,14,12,12,12,10,12,12,12,12,12,12,12
14,13,15,12,12,12,12,12,11,12,12,12,14,13,18
14,12,18,16,14,12,12,15,12,12,12,12,14,13,15
12,10,12,12,12,12,7,9,7,12,12,12,12,12,15
11,11,12,12,12,12,12,12,12,12,12,12,12,12,14
12,12,12,16,12,12,12,12,12,12,12,12,12,12,12
12,11,14,17,15,12,14,13,12,12,12,12,16,19,16
12,12,14,12,12,12,12,15,13,12,11,12,14,15,12
12,12,12,16,15,12,14,15,14,12,12,12,16,15,16
13,12,15,16,16,12,14,14,14,12,12,12,12,12,15
13,12,14,14,12,12,12,12,12,12,12,12,12,12,12
12,13,15,9,16,11,13,14,12,9,12,11,12,12,15
12,12,14,16,13,12,13,13,12,12,12,12,15,15,16
14,13,17,18,19,13,14,17,16,12,10,12,16,13,17
12,13,12,12,12,12,15,14,14,12,12,12,12,13,14
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,12,12,14,12,12,12,12,12,12,12,12,11,12,12
12,12,12,12,12,12,12,12,12,12,12,12,12,13,12
12,12,13,14,12,12,12,12,12,12,8,12,12,15,16
12,12,12,14,12,12,12,12,12,12,12,12,12,15,13
14,14,17,16,17,14,14,18,13,11,6,11,18,12,17
12,12,12,16,12,12,12,12,12,12,12,12,13,14,14
12,12,12,12,12,12,12,14,12,12,12,12,12,12,12
12,12,13,12,12,12,12,16,14,12,12,12,12,14,13
12,12,12,12,12,12,12,13,12,12,12,12,13,13,15
12,11,12,18,13,12,15,15,14,12,12,12,12,12,12
12,12,12,12,12,12,12,13,12,12,12,12,12,13,12
12,12,14,12,12,12,12,13,12,12,12,12,12,12,13
