"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
1,2,4,2,2,2,4,2,3,2,4,4,4,2,4,2,4,2,3,1,2,4,4,2,4,2,3,2,2,4,2,2,2,2,2,4,4,4,2,2,2,4,4,2,4,2,4,4,2,2,4,4,4,2,2,2,2,2,2,2,29,41,38,26,31
4,5,4,2,5,4,5,5,1,4,4,4,5,2,4,4,5,2,4,5,2,5,4,2,4,4,5,4,2,5,4,5,2,2,5,4,5,4,2,5,4,4,5,4,4,4,5,5,4,5,4,5,5,2,4,5,4,4,2,4,47,57,49,29,54
2,4,4,4,5,3,5,5,2,3,4,5,4,4,4,4,5,2,4,5,4,5,4,2,5,4,4,4,3,5,4,4,2,2,5,4,5,4,2,4,4,5,4,4,5,2,5,4,4,5,5,4,5,2,5,5,3,4,4,4,45,54,46,37,55
2,4,4,2,4,2,5,4,2,4,4,4,5,2,4,2,5,4,2,4,2,5,4,2,5,4,4,4,2,4,2,5,4,2,2,4,4,4,2,4,2,4,5,2,4,2,4,5,4,5,5,5,5,2,4,3,4,4,2,3,34,53,52,26,47
2,5,4,2,5,2,5,4,2,4,4,5,4,2,3,2,5,2,2,5,2,5,4,1,4,4,4,4,2,5,4,5,3,2,4,4,5,3,2,4,3,4,4,2,4,2,5,5,2,5,4,5,4,1,4,5,4,4,2,4,38,57,45,22,51
1,4,2,5,4,1,4,4,4,2,1,5,3,5,2,1,5,4,5,3,1,5,2,4,2,1,3,4,5,4,1,2,4,5,4,1,5,3,5,4,1,2,2,4,2,1,4,4,5,4,4,4,4,5,4,1,2,4,4,2,15,45,40,56,37
2,5,4,3,2,2,5,4,2,4,4,4,4,2,2,2,5,2,4,2,2,5,4,3,2,4,4,4,3,4,2,5,2,4,2,2,4,4,4,4,2,4,4,2,4,2,4,5,4,3,4,4,4,2,2,3,4,4,2,3,31,53,45,35,34
5,5,4,2,4,2,5,5,2,3,5,5,4,1,2,4,5,2,2,2,2,5,4,1,1,4,4,4,2,4,4,5,2,2,2,4,5,3,1,2,4,5,4,4,4,5,5,5,2,5,4,5,3,1,4,5,5,4,2,2,48,59,44,22,35
2,3,4,4,3,3,5,5,2,4,4,5,4,2,2,4,5,4,4,2,2,5,5,2,5,5,3,4,2,4,4,4,2,2,2,4,5,4,2,3,5,4,4,2,4,2,5,5,4,5,5,4,5,1,4,4,3,5,1,3,44,51,51,28,41
5,3,4,2,5,3,5,5,2,5,5,5,3,2,5,4,5,2,2,2,2,5,4,1,1,5,4,4,2,5,4,4,3,2,5,4,5,3,1,3,5,5,4,2,4,2,5,5,2,5,5,4,4,1,4,5,4,4,2,5,49,54,45,21,49
2,3,5,4,4,5,5,5,1,4,5,5,5,1,4,4,5,5,2,2,4,5,5,1,5,4,3,5,2,5,4,4,5,2,2,4,5,5,1,2,4,5,5,2,5,2,5,5,2,5,5,4,5,1,4,5,4,5,1,3,48,53,60,20,45
4,2,4,2,2,5,4,5,2,2,4,4,5,2,2,5,2,1,4,1,5,4,4,1,2,5,2,2,2,4,5,4,1,2,1,4,2,4,1,2,5,4,5,2,4,2,4,2,2,1,5,4,5,1,2,5,2,2,2,2,54,38,40,23,25
4,5,4,2,5,3,5,4,2,4,4,5,4,2,3,4,5,2,2,4,2,5,4,2,4,4,4,4,2,5,4,4,2,2,4,4,5,2,2,3,4,5,4,3,4,3,5,5,3,5,4,5,4,1,4,5,4,4,2,4,45,57,43,25,49
2,4,4,3,2,2,5,4,3,3,4,5,4,1,2,2,5,2,2,2,2,5,4,2,4,4,4,4,2,4,4,4,3,2,2,4,5,3,2,3,2,4,4,2,4,2,5,5,3,4,4,5,3,1,4,3,4,4,1,2,35,55,44,24,36
1,4,3,5,4,1,4,4,4,2,2,4,2,4,2,1,4,2,4,4,1,5,2,4,2,3,2,4,4,4,1,2,2,4,4,1,5,2,4,4,1,2,2,4,3,1,5,5,4,4,2,4,2,4,2,2,2,4,4,2,17,43,34,49,37
2,3,4,4,4,3,5,4,2,4,4,4,4,2,4,4,4,4,4,2,2,4,4,2,4,4,4,2,3,4,4,4,2,2,2,4,4,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,4,2,4,4,4,3,2,4,41,48,43,31,44
4,2,2,2,5,4,3,2,4,4,4,4,2,4,4,5,4,1,4,4,4,4,4,2,4,4,2,2,4,4,4,2,2,2,2,4,2,3,2,4,4,4,2,4,4,4,4,2,4,2,4,2,4,2,4,5,2,1,4,4,50,35,27,38,45
3,2,2,4,5,4,2,4,4,3,4,1,2,4,4,4,4,2,4,4,4,2,4,4,4,4,1,1,4,4,4,2,2,4,4,4,1,2,4,4,4,4,2,4,4,4,2,2,4,4,4,2,3,4,4,5,2,1,4,4,48,25,27,48,48
2,4,4,4,1,4,5,5,1,3,5,4,5,2,4,4,5,4,5,1,2,5,5,2,1,5,4,4,2,4,4,5,2,2,2,4,5,5,2,3,5,4,5,2,4,4,5,5,2,4,5,5,5,2,1,5,4,4,2,2,49,55,53,28,30
2,4,4,2,3,2,5,4,2,4,4,4,4,2,3,3,5,2,3,3,2,5,3,2,3,3,3,2,2,4,3,4,3,3,3,3,5,4,2,3,2,4,4,2,4,2,5,4,3,3,4,4,4,2,3,3,4,4,2,3,33,52,42,27,39
4,3,5,2,2,4,5,5,1,4,5,5,5,2,3,4,4,4,2,2,4,5,5,1,5,5,4,2,2,5,4,4,3,2,2,4,5,5,1,3,5,4,5,2,4,2,5,5,2,4,5,5,5,1,4,5,4,4,1,3,51,53,53,19,41
4,4,5,2,5,4,5,5,2,5,4,4,5,2,4,4,4,4,4,4,2,5,4,1,5,4,4,4,2,5,4,4,4,2,4,4,5,5,2,5,4,4,5,2,4,4,5,5,2,5,5,5,5,2,4,4,4,4,1,4,47,53,55,24,54
4,5,4,1,5,3,5,5,1,4,5,5,5,1,3,4,5,2,2,4,2,5,5,1,1,5,4,4,2,5,4,5,2,2,4,4,5,4,1,2,5,5,5,2,4,3,5,5,2,5,5,5,4,1,4,5,4,4,2,3,49,58,49,18,44
4,5,5,1,5,2,5,5,1,4,5,5,4,1,2,4,5,2,2,5,2,5,5,1,5,4,4,4,1,5,4,5,2,1,5,4,5,3,1,2,4,5,4,4,5,4,5,5,1,5,5,5,3,1,4,5,5,4,1,4,47,59,46,16,51
2,4,4,4,5,3,5,4,2,4,4,4,4,2,3,2,5,2,4,5,2,4,4,3,4,4,4,4,4,5,2,4,4,4,5,3,4,4,4,4,3,4,4,2,4,2,4,4,4,5,4,4,4,4,4,4,4,4,2,4,35,50,46,39,52
3,5,4,2,5,4,5,5,2,4,4,4,5,2,3,4,5,4,4,4,2,5,4,2,4,4,4,4,2,4,4,5,4,4,4,4,5,5,2,4,4,4,5,2,4,3,5,5,4,4,4,5,5,2,4,4,4,4,2,3,44,56,54,30,47
4,4,4,2,2,4,5,5,2,3,5,5,5,1,2,4,5,2,2,1,2,5,5,1,2,5,4,4,2,4,4,5,2,2,2,4,5,5,1,2,4,5,5,2,4,2,5,5,2,1,5,5,5,1,2,4,4,4,1,2,47,57,51,19,27
5,2,5,4,4,5,4,5,2,2,5,5,2,2,2,5,4,1,4,2,5,4,5,1,4,5,2,2,4,5,5,2,1,2,2,5,4,2,1,2,5,4,2,4,5,4,4,4,4,4,5,4,4,1,2,5,2,2,4,2,59,41,35,33,36
5,4,4,2,5,4,5,4,2,5,5,4,4,2,4,4,4,2,4,5,4,4,4,2,4,4,4,4,2,4,4,4,2,2,5,4,4,4,2,4,4,4,4,2,4,5,4,4,4,5,4,5,5,1,4,5,4,4,2,4,52,50,45,27,53
2,5,4,4,5,5,5,5,1,5,5,5,2,4,5,4,5,2,4,5,2,5,4,4,1,5,4,4,4,5,4,4,2,4,5,4,5,4,5,5,4,4,4,4,5,2,5,5,4,5,5,4,5,4,4,5,4,4,4,5,47,55,45,46,55
2,2,4,4,2,4,5,5,2,5,4,4,5,2,5,4,4,4,4,1,5,4,4,2,4,5,3,2,2,5,4,4,2,2,2,4,4,5,2,4,4,4,5,2,5,2,4,4,2,4,5,4,5,1,4,4,3,4,2,4,47,45,49,27,45
2,5,4,2,4,2,5,5,2,4,4,4,5,2,3,4,5,4,4,4,2,5,4,2,5,4,4,4,2,4,4,5,4,4,4,4,5,4,2,4,2,4,5,2,4,3,5,5,4,5,4,5,5,2,4,4,4,4,2,3,39,56,53,30,48
2,4,4,2,5,2,4,4,2,2,4,4,4,2,3,2,4,2,4,5,2,4,4,2,2,4,4,2,2,5,2,4,2,2,4,2,4,4,2,2,4,4,4,2,4,2,4,4,2,2,4,4,4,2,2,4,4,4,2,3,34,48,42,26,39
2,5,4,4,5,4,5,5,2,5,5,5,2,2,5,4,5,2,2,5,2,5,4,3,1,4,4,4,4,5,4,3,2,2,5,4,5,2,5,4,4,5,3,4,5,2,5,5,4,5,5,4,5,4,4,5,4,4,2,5,45,55,42,38,54
1,2,1,4,1,1,2,1,4,2,1,3,1,4,1,2,2,1,2,1,1,4,1,5,1,1,2,1,4,2,2,1,1,2,1,2,3,1,4,1,1,4,1,4,2,1,2,1,4,1,1,2,1,4,1,2,2,1,3,1,16,29,12,44,15
1,5,4,3,3,2,5,5,1,3,4,5,4,1,2,3,5,2,3,1,1,5,3,2,3,1,3,4,2,3,4,3,3,2,3,2,5,3,2,3,1,4,3,2,4,1,5,5,4,3,2,5,3,2,2,2,4,4,1,2,24,54,43,25,32
1,5,4,3,2,2,5,4,2,4,4,4,4,2,3,2,5,3,4,4,2,5,4,2,4,3,3,4,2,4,2,4,3,4,2,2,5,4,2,4,2,3,4,2,4,2,5,4,3,2,5,4,4,2,4,2,3,4,2,3,29,51,46,30,40
2,2,4,4,2,4,4,4,4,3,4,4,4,4,3,3,4,2,4,1,2,4,4,4,2,4,2,4,4,4,4,3,2,4,2,2,4,4,4,4,3,4,2,4,4,2,4,4,4,4,5,4,5,4,2,4,2,4,4,2,39,41,43,48,33
2,5,4,4,3,3,5,4,2,5,4,5,5,2,4,2,5,2,2,3,2,5,4,2,4,4,5,4,2,4,2,5,4,2,3,4,5,4,3,4,3,4,5,2,4,3,5,5,4,4,4,5,5,2,2,4,1,2,2,4,37,55,48,29,44
4,5,4,2,2,3,5,5,2,4,5,4,4,2,2,3,5,2,3,2,2,5,4,2,5,4,3,4,2,4,4,4,3,2,2,4,5,4,2,4,4,4,4,2,4,2,4,4,3,4,4,5,5,1,5,5,4,4,2,3,44,53,47,25,41
2,5,4,2,5,4,5,5,2,4,5,5,5,2,4,4,5,4,4,4,4,5,4,2,4,5,4,4,2,5,4,5,4,4,4,4,5,5,2,4,4,4,5,2,4,2,5,5,4,5,5,5,5,2,4,4,4,5,2,4,47,57,55,30,51
2,4,3,4,5,2,4,4,4,2,4,5,2,4,2,4,4,1,4,4,2,5,3,4,2,3,3,2,4,5,2,3,1,5,4,4,5,2,3,2,4,4,2,4,4,2,5,5,5,1,4,2,2,4,2,5,2,2,5,2,38,46,29,50,35
2,2,5,4,5,4,4,5,2,4,5,5,2,2,5,4,5,2,2,4,2,5,5,2,5,5,2,4,4,5,4,3,2,2,5,5,5,4,2,3,4,5,3,4,5,2,5,5,4,1,5,4,5,1,5,5,2,4,4,4,47,47,46,33,51
2,4,4,2,4,4,5,4,2,5,5,4,4,2,4,4,4,2,4,2,4,4,4,2,4,4,4,2,2,4,4,5,2,2,2,5,5,4,2,2,5,4,4,2,4,2,4,4,2,4,4,4,5,2,4,5,4,4,2,4,48,51,43,26,43
4,5,5,1,4,2,5,5,2,4,4,5,4,1,3,2,5,2,2,2,2,5,4,1,4,5,4,4,2,4,4,5,4,2,3,4,5,4,2,4,4,5,4,2,4,2,5,5,2,5,5,5,4,1,4,4,4,5,1,4,42,58,50,19,45
4,2,4,4,4,5,4,5,2,2,5,4,5,2,3,5,4,2,4,1,5,4,4,1,5,5,3,4,2,5,5,4,2,2,2,4,5,5,1,2,5,4,5,2,5,4,5,4,4,5,5,4,5,1,5,5,4,4,2,3,57,47,49,27,42
4,4,4,2,1,5,4,5,2,4,5,4,4,2,2,4,4,1,2,1,4,5,5,2,1,5,4,2,4,5,5,4,2,2,1,4,4,4,4,4,5,4,4,4,4,2,4,4,4,1,5,4,5,2,1,5,4,2,2,3,53,49,42,32,28
4,5,4,2,5,4,5,4,2,4,4,4,4,2,4,4,5,2,3,5,2,5,4,1,4,4,4,4,3,5,4,5,2,2,5,4,5,2,2,4,4,4,4,4,4,2,5,4,4,5,4,5,4,2,4,5,4,4,2,4,45,56,42,29,53
5,4,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1,1,5,2,5,1,5,1,5,5,2,1,1,5,5,5,1,1,5,5,1,5,1,5,5,1,5,1,5,5,1,5,1,1,5,2,5,1,5,5,2,1,1,5,60,30,44,24,53
5,4,4,2,5,4,5,5,2,5,5,4,4,2,5,4,4,2,4,3,4,4,4,1,4,5,4,4,2,5,4,4,2,2,5,4,4,4,2,5,5,4,4,2,5,4,4,4,2,4,5,5,5,2,4,5,4,4,2,5,54,50,46,25,55
2,5,4,4,2,2,5,2,2,3,4,5,4,2,2,2,5,2,2,1,2,5,4,2,2,2,4,4,2,4,4,5,3,2,2,2,5,3,2,3,2,4,4,2,4,2,5,5,3,3,4,4,2,2,2,2,4,4,1,2,30,56,41,26,30
1,4,4,4,4,2,5,4,3,3,4,5,4,3,4,3,5,2,4,2,1,5,3,3,3,2,3,3,3,5,2,4,2,3,4,2,5,3,3,3,2,4,3,3,4,1,5,4,4,3,4,4,4,2,4,2,3,3,2,3,26,52,39,37,42
4,3,4,2,4,4,5,5,2,5,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,2,4,4,5,2,4,4,4,5,2,4,4,4,4,2,2,4,5,5,1,4,4,4,4,2,4,48,49,52,25,45
4,2,4,4,5,4,4,4,2,4,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,4,3,2,2,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,2,4,3,2,2,4,44,44,40,32,45
1,2,2,5,3,1,3,3,4,2,4,4,2,4,3,2,2,2,5,3,1,5,3,4,2,3,2,2,4,3,1,2,2,3,1,2,2,3,3,3,2,2,3,4,3,1,2,3,4,3,5,2,2,3,3,2,2,2,4,3,25,30,29,47,32
2,4,4,2,4,4,5,4,2,3,4,4,5,2,2,4,4,4,4,2,4,5,4,2,4,4,4,4,2,4,4,4,2,2,2,4,4,4,2,3,2,2,5,2,4,2,5,4,2,4,5,4,5,2,4,4,4,4,2,2,43,49,49,26,38
4,4,4,2,5,5,5,5,2,5,5,4,4,2,4,4,5,2,2,2,5,4,4,1,5,5,4,4,2,5,5,4,2,2,4,4,5,4,1,4,5,4,4,2,4,2,5,4,2,4,5,4,4,1,4,5,4,4,2,4,54,52,45,21,50
2,4,2,2,5,2,4,2,3,4,4,5,2,4,4,2,5,2,2,5,2,5,2,2,2,2,3,3,2,5,2,2,2,2,5,3,5,2,2,4,2,5,2,4,4,2,5,4,2,5,4,4,2,2,4,5,3,2,3,4,32,50,27,30,51
4,5,4,4,5,5,5,5,2,4,4,4,5,4,4,4,5,4,5,5,5,4,4,4,4,5,4,4,4,5,4,5,4,5,5,4,4,5,5,5,4,4,5,4,4,4,5,5,4,5,5,5,5,5,4,5,4,4,4,4,53,54,54,50,54
1,3,4,3,4,4,4,4,3,4,4,4,4,4,4,2,4,2,4,2,2,4,3,2,4,3,3,2,3,4,3,3,2,3,3,2,4,4,3,4,2,2,4,2,4,2,2,4,4,2,4,4,4,1,4,4,3,3,2,4,33,40,40,34,43
5,5,4,1,5,5,5,5,1,5,4,5,5,2,5,4,5,2,2,5,2,5,4,1,4,4,5,4,1,5,4,5,2,2,4,4,5,5,2,5,4,4,5,2,4,5,5,5,2,5,2,5,5,2,4,5,5,4,1,4,48,59,50,19,55
4,4,4,4,4,2,5,4,1,2,4,4,4,2,2,4,4,2,3,2,2,4,4,2,2,4,4,2,3,4,4,4,2,3,2,4,4,5,2,2,4,4,4,2,4,2,4,4,4,4,4,5,4,2,2,4,4,4,2,2,42,50,43,30,32
2,3,5,4,4,4,4,5,2,4,5,4,4,2,3,4,4,4,4,4,4,5,5,2,4,5,3,4,2,5,4,4,3,2,2,4,5,5,2,4,5,4,5,2,4,3,4,5,2,2,5,4,5,1,4,5,3,4,2,3,50,47,54,27,43
4,4,4,4,5,3,5,4,2,5,5,4,3,4,5,4,5,2,4,5,2,4,4,2,4,4,4,2,3,5,4,4,2,4,5,4,4,3,2,4,4,4,4,4,5,3,4,4,4,5,5,4,4,2,4,5,4,4,4,5,47,50,40,39,57
4,3,5,4,1,4,5,5,1,2,5,5,5,2,2,4,4,2,4,1,4,5,5,2,1,5,4,4,2,5,4,5,2,2,2,4,5,5,2,2,5,4,5,2,5,2,5,4,4,5,5,4,5,1,1,5,4,4,2,2,51,53,51,28,29
2,5,4,1,4,3,5,5,2,5,4,5,4,2,3,2,5,2,2,1,2,5,4,1,5,5,4,4,2,4,2,4,3,2,2,3,5,4,2,5,4,4,4,2,4,2,5,5,2,2,5,4,4,2,4,4,4,4,1,4,38,55,47,21,43
2,5,4,2,4,4,5,5,2,5,4,5,5,2,4,4,5,4,4,2,2,5,4,1,5,5,5,4,2,4,4,5,4,2,3,4,5,5,2,5,5,4,5,2,4,2,5,5,2,4,5,5,5,1,4,4,4,5,2,4,45,58,55,24,48
4,3,5,4,1,4,5,5,2,2,4,5,5,1,2,5,5,5,2,1,5,5,5,1,1,5,3,5,2,5,5,4,4,2,2,5,5,5,1,2,4,4,5,2,4,2,5,5,2,5,5,5,5,1,2,4,4,5,1,2,52,53,59,21,29
2,4,1,4,4,1,3,1,4,2,2,4,1,4,2,4,4,1,4,3,1,5,1,4,2,2,3,2,4,4,2,2,1,4,3,2,5,1,4,4,1,4,1,4,4,2,4,2,4,4,2,3,1,4,4,2,4,1,4,2,23,45,14,48,38
4,4,4,2,3,4,5,4,2,4,4,4,4,2,4,4,4,2,2,2,4,4,4,1,4,4,4,4,2,4,4,4,4,2,3,4,4,5,2,4,4,4,5,2,4,4,4,4,2,1,5,5,5,1,4,4,4,4,2,4,49,50,49,22,41
2,5,4,2,4,3,5,4,2,4,4,4,4,2,4,4,5,4,4,4,2,5,4,2,4,4,4,4,2,4,4,4,4,2,3,2,5,4,2,4,3,4,4,2,4,2,5,5,2,4,4,5,4,2,4,4,4,4,2,3,38,55,49,26,46
1,3,1,5,5,2,4,4,4,5,4,4,1,4,2,4,4,1,4,4,2,4,1,4,4,4,2,1,5,4,4,3,1,5,4,2,4,1,4,5,2,4,1,5,4,2,4,2,5,4,4,4,2,4,4,5,2,1,5,4,36,42,17,54,49
2,4,2,4,4,2,3,4,4,4,4,4,2,5,4,4,4,1,4,3,1,4,2,4,4,4,4,2,5,4,4,2,1,5,3,4,4,2,4,5,2,2,2,5,4,2,4,4,5,4,4,3,2,4,4,5,2,2,4,5,38,40,26,53,48
2,4,5,2,5,3,5,5,2,5,5,5,4,1,3,4,5,3,2,5,2,5,5,1,5,5,4,4,2,5,4,4,4,2,5,4,5,2,2,4,2,5,4,2,4,2,5,5,2,5,5,5,4,1,5,5,1,4,1,3,43,53,49,20,54
2,4,4,4,3,2,4,4,3,4,4,4,4,4,3,2,5,2,4,3,2,5,4,3,4,4,3,4,4,4,2,3,3,4,3,3,5,3,2,4,2,4,4,4,4,2,4,5,5,5,4,4,3,2,4,5,3,4,2,3,34,48,44,41,44
4,4,2,4,4,2,4,4,4,5,4,4,2,4,4,4,4,1,4,2,2,4,2,4,4,4,4,1,4,5,4,2,1,4,4,4,4,2,2,5,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,1,4,5,44,42,24,44,50
3,5,4,1,3,3,5,5,2,4,4,5,5,2,4,4,5,4,2,3,3,5,4,1,5,4,4,4,2,4,4,5,3,2,3,4,5,4,2,4,4,5,5,2,4,3,5,5,2,5,4,5,4,1,4,4,4,4,2,4,44,58,51,21,47
2,4,4,4,1,2,4,4,2,2,5,5,3,1,1,4,5,2,2,1,2,5,5,2,1,2,3,2,3,4,5,4,2,1,1,5,4,2,2,2,5,5,3,3,4,4,5,5,2,1,4,4,3,1,1,5,4,4,1,2,45,52,39,24,21
4,3,4,3,2,2,5,5,2,3,4,5,4,2,3,4,5,2,2,2,2,5,4,3,2,4,3,4,2,5,4,4,2,2,2,4,5,4,4,2,4,5,4,3,4,4,5,5,4,1,5,5,4,2,4,4,4,4,1,3,45,54,46,30,33
2,5,4,2,5,2,5,5,2,5,4,4,5,2,4,2,5,4,4,5,2,5,4,2,5,4,4,4,2,5,2,5,4,2,4,4,5,4,2,5,2,4,5,2,4,2,5,5,4,5,4,5,5,2,4,4,4,4,2,4,34,56,53,28,55
2,4,4,3,4,4,4,4,2,3,4,4,4,2,4,4,4,2,4,1,4,4,4,2,4,4,4,2,2,4,4,4,2,2,2,4,4,4,2,2,4,4,4,2,4,2,4,4,2,4,4,4,5,2,2,4,3,4,2,2,44,47,43,27,36
2,5,4,2,4,2,5,4,2,4,4,4,4,2,4,4,5,4,4,2,2,4,4,2,4,4,4,4,2,5,4,5,4,2,2,4,4,4,2,3,2,4,5,2,4,2,5,4,3,4,4,5,4,2,4,4,4,4,2,3,38,54,49,27,43
2,4,4,3,2,3,4,4,2,4,4,4,4,2,3,3,5,2,3,1,2,5,4,2,1,4,3,4,2,4,4,4,2,2,2,3,5,4,2,3,4,4,4,2,4,2,5,4,2,4,4,4,4,1,4,5,4,4,2,3,40,51,44,25,35
3,5,4,2,2,2,5,4,2,4,4,4,4,2,2,2,5,2,3,2,2,4,4,2,4,4,4,4,2,4,2,5,2,2,2,4,5,4,2,3,3,4,5,2,4,2,5,4,3,4,4,5,4,2,4,5,4,4,2,2,37,55,45,26,37
2,3,4,4,1,2,4,5,3,5,5,4,4,2,2,4,4,2,4,1,2,5,4,2,4,4,3,4,3,4,2,3,2,2,2,2,5,3,2,4,4,4,4,3,4,2,4,4,4,1,5,4,4,1,4,5,3,4,2,3,39,46,44,32,35
3,4,4,4,2,4,5,5,2,4,5,5,4,2,3,4,5,2,2,1,4,5,4,2,1,5,2,4,2,4,4,4,2,2,2,4,5,4,1,2,5,4,4,2,4,2,5,4,2,1,5,4,5,1,2,5,3,4,2,3,50,51,46,24,29
2,4,2,1,1,2,5,5,2,4,4,4,4,2,4,4,5,5,4,2,2,5,4,2,5,4,4,2,1,4,4,4,5,4,2,4,5,4,2,4,4,4,4,2,4,2,5,4,1,4,4,4,5,2,4,4,4,4,2,3,40,53,48,25,41
1,5,4,2,3,2,3,4,3,4,4,5,3,2,2,2,5,2,2,1,1,5,4,2,2,4,4,4,2,4,1,2,2,2,2,1,5,2,2,3,2,4,3,4,4,1,5,5,2,4,5,2,2,2,2,4,2,4,2,2,28,47,39,27,33
1,1,2,5,5,5,2,1,4,2,5,4,2,4,2,5,2,1,5,5,5,1,2,1,1,1,1,1,4,5,5,2,1,2,4,2,2,1,2,4,2,2,2,5,4,2,2,1,1,1,5,2,2,4,2,4,1,1,4,4,42,22,17,41,39
2,5,4,2,4,2,5,5,2,4,4,5,5,2,2,2,5,4,2,2,2,5,4,2,2,4,4,4,2,4,2,5,4,2,3,4,5,4,2,3,3,4,5,2,4,2,5,5,2,5,4,5,4,2,4,4,4,5,2,2,35,57,53,24,39
