number,Mean_SocialD,Trait,normal_human.mean,persona_GPT3.5.mean,shape_GPT3.5.mean,persona_GPT4.mean,shape_GPT4.mean,persona_LLaMA3.mean,shape_LLaMA3.mean,MSDpersona_GPT3.5.mean,MSDshape_GPT3.5.mean,MSDpersona_GPT4.mean,MSDshape_GPT4.mean,MSDpersona_LLaMA3.mean,MSDshape_LLaMA3.mean,
12.00,2.61,Agreeableness,2.66,2.47,2.57,2.97,2.76,1.69,2.54,0.19,0.09,-0.31,-0.10,0.97,0.12,
13.00,6.40,Conscientiousness,4.33,3.83,3.20,3.25,3.40,3.70,3.11,0.50,1.13,1.08,0.93,0.64,1.22,
14.00,2.36,Neuroticism,2.56,2.98,2.97,3.00,2.82,2.52,2.60,-0.42,-0.41,-0.44,-0.26,0.04,-0.04,
15.00,5.72,Openness,3.90,3.52,3.32,3.18,3.26,3.24,2.91,0.38,0.58,0.72,0.63,0.65,0.98,
16.00,4.09,Extraversion,3.65,3.03,3.12,2.99,3.05,2.56,2.75,0.61,0.53,0.66,0.59,1.08,0.90,
17.00,2.83,Agreeableness,2.29,2.72,2.55,2.33,2.56,1.53,2.46,-0.43,-0.26,-0.04,-0.27,0.76,-0.18,
18.00,5.58,Conscientiousness,3.96,3.42,3.12,3.12,3.29,2.46,2.59,0.53,0.84,0.84,0.67,1.50,1.37,
19.00,3.47,Neuroticism,3.29,3.02,3.09,3.07,3.23,3.18,3.04,0.27,0.20,0.22,0.06,0.11,0.25,
20.00,4.49,Openness,4.06,3.61,3.43,3.39,3.28,2.99,2.90,0.46,0.64,0.68,0.78,1.07,1.16,
21.00,3.75,Extraversion,2.90,2.88,2.66,3.00,3.01,2.46,2.53,0.02,0.24,-0.10,-0.11,0.44,0.37,
22.00,2.77,Agreeableness,1.77,2.14,2.27,2.68,2.55,1.44,2.30,-0.37,-0.50,-0.91,-0.79,0.33,-0.54,
23.00,2.69,Conscientiousness,2.69,2.92,3.17,2.94,3.01,2.15,2.77,-0.23,-0.48,-0.24,-0.31,0.54,-0.08,
24.00,5.72,Neuroticism,3.74,3.48,3.47,3.12,3.45,3.76,3.35,0.26,0.27,0.62,0.29,-0.02,0.39,
25.00,3.88,Openness,2.07,2.90,3.43,2.86,2.84,2.64,2.87,-0.83,-1.36,-0.80,-0.77,-0.58,-0.81,
26.00,3.43,Extraversion,2.65,2.51,3.02,2.80,2.93,2.14,2.86,0.14,-0.37,-0.15,-0.28,0.51,-0.21,
27.00,5.52,Agreeableness,3.78,3.27,3.70,3.01,3.29,3.48,3.28,0.52,0.09,0.78,0.49,0.30,0.51,
28.00,2.63,Conscientiousness,2.44,2.60,2.56,2.95,2.94,2.81,3.00,-0.17,-0.12,-0.51,-0.50,-0.37,-0.56,
29.00,5.77,Neuroticism,3.56,3.39,3.71,3.06,3.32,3.34,3.13,0.17,-0.16,0.50,0.24,0.21,0.43,
30.00,3.41,Openness,2.05,2.83,2.87,2.22,2.61,1.64,2.58,-0.78,-0.81,-0.17,-0.56,0.41,-0.52,
31.00,3.72,Extraversion,3.65,3.02,3.05,3.02,3.12,2.57,2.66,0.63,0.59,0.62,0.52,1.08,0.99,
32.00,5.48,Agreeableness,4.18,4.15,3.78,3.14,3.47,3.88,3.24,0.03,0.40,1.04,0.70,0.30,0.94,
33.00,5.42,Conscientiousness,3.72,3.45,3.33,3.00,3.43,2.47,2.63,0.26,0.38,0.72,0.29,1.24,1.09,
34.00,3.18,Neuroticism,3.30,2.63,2.87,3.03,3.01,2.59,2.50,0.68,0.43,0.28,0.29,0.71,0.80,
35.00,4.80,Openness,4.16,3.55,3.39,3.26,3.34,3.23,3.06,0.62,0.77,0.90,0.82,0.93,1.10,
36.00,3.38,Extraversion,2.91,2.99,3.22,3.00,3.40,2.56,3.01,-0.08,-0.31,-0.09,-0.49,0.35,-0.10,
37.00,2.55,Agreeableness,2.21,2.20,2.10,2.89,2.68,1.57,2.37,0.01,0.11,-0.68,-0.47,0.64,-0.16,
38.00,5.78,Conscientiousness,4.23,3.97,3.77,3.33,3.44,3.45,3.12,0.27,0.46,0.90,0.79,0.78,1.11,
39.00,2.81,Neuroticism,2.71,2.80,2.87,2.99,2.91,2.27,2.42,-0.10,-0.16,-0.28,-0.20,0.44,0.29,
40.00,5.21,Openness,4.02,3.84,3.36,3.24,3.58,3.59,3.14,0.18,0.66,0.78,0.44,0.43,0.88,
41.00,5.82,Extraversion,3.14,3.25,2.96,3.18,3.15,3.39,2.86,-0.11,0.18,-0.04,0.00,-0.25,0.29,
42.00,2.77,Agreeableness,3.25,2.92,2.77,2.97,3.07,2.09,2.60,0.34,0.48,0.29,0.18,1.17,0.65,
43.00,6.26,Conscientiousness,4.32,4.05,3.59,3.24,3.50,3.76,3.18,0.27,0.73,1.08,0.82,0.56,1.14,
44.00,6.19,Neuroticism,3.78,3.34,3.53,3.01,3.52,3.08,3.10,0.44,0.24,0.77,0.26,0.70,0.67,
45.00,3.43,Openness,1.83,2.94,2.89,2.29,2.66,1.92,2.57,-1.11,-1.06,-0.46,-0.83,-0.09,-0.74,
46.00,5.19,Extraversion,2.88,2.84,2.93,3.02,3.03,2.53,2.50,0.03,-0.05,-0.14,-0.15,0.35,0.37,
47.00,2.89,Agreeableness,2.16,2.81,2.33,2.27,2.56,1.56,2.53,-0.65,-0.17,-0.11,-0.40,0.60,-0.37,
48.00,2.87,Conscientiousness,1.85,1.70,2.29,2.47,2.54,1.75,2.75,0.15,-0.44,-0.62,-0.69,0.09,-0.91,
49.00,5.36,Neuroticism,2.56,2.96,3.50,2.94,3.24,2.88,3.29,-0.40,-0.95,-0.38,-0.69,-0.32,-0.73,
50.00,3.73,Openness,2.34,2.35,2.85,2.96,2.97,2.15,2.85,-0.01,-0.51,-0.62,-0.63,0.19,-0.50,
51.00,4.03,Extraversion,3.04,2.48,2.68,2.81,2.76,1.67,2.80,0.57,0.37,0.23,0.28,1.38,0.24,
52.00,5.63,Agreeableness,4.50,4.57,3.86,3.15,3.44,4.13,3.56,-0.06,0.64,1.35,1.07,0.38,0.94,
53.00,6.00,Conscientiousness,4.27,4.41,3.78,3.38,3.47,3.87,3.13,-0.14,0.49,0.90,0.80,0.40,1.15,
54.00,2.69,Neuroticism,2.65,2.87,2.87,2.97,2.82,2.01,2.36,-0.22,-0.22,-0.32,-0.16,0.65,0.29,
55.00,3.70,Openness,2.17,3.06,3.30,2.94,2.97,2.60,3.07,-0.89,-1.13,-0.77,-0.80,-0.43,-0.90,
56.00,5.82,Extraversion,3.35,3.71,2.98,3.39,3.08,4.08,2.81,-0.36,0.37,-0.04,0.27,-0.73,0.54,
57.00,5.04,Agreeableness,3.37,3.43,3.43,3.02,3.21,3.40,3.13,-0.05,-0.06,0.35,0.17,-0.02,0.24,
58.00,2.48,Conscientiousness,2.36,2.59,2.28,3.03,3.06,2.56,2.78,-0.22,0.08,-0.67,-0.70,-0.19,-0.42,
59.00,2.20,Neuroticism,2.53,2.72,2.77,2.98,2.63,2.33,2.66,-0.19,-0.24,-0.45,-0.10,0.21,-0.13,
60.00,5.47,Openness,3.84,3.53,3.33,3.15,3.34,3.25,2.88,0.32,0.51,0.69,0.51,0.60,0.96,
